#Procedure: <__main__.RandomProcedure>
#Parameters:
#	Charge rate: 0.6 C
#	Charge limit: 3.8 V
#	Discharge rate: 0.2 C
#	Discharge limit: 2 V
#	Float voltage: 3.6 V
#	Float cutoff: 0.55 A
#	Nominal: 25.3 Ah
#Data:
Time,Discharge_time,Voltage,Current,Charge,Ah_V,SoC
1543.7735504830198,1047.760910358018,3.295,-5.061,-1.4730670887716324,0.0070785213828123555,94.17760043963781
1546.3163904070097,1050.303750282008,3.295,-5.062,-1.4766426042425316,0.007080228655245971,94.16346796742083
1548.859402358008,1052.8467622330063,3.294,-5.061,-1.4802176552103101,0.0070653181181393136,94.14933733118454
1551.4021319879976,1055.3894918629958,3.296,-5.062,-1.4837930155955898,0.00709396901841201,94.13520547195418
1553.9452652670152,1057.9326251420134,3.294,-5.061,-1.487368237130342,0.007065655207020352,94.12107416154015
1556.487942464999,1060.4753023399971,3.294,-5.063,-1.4909442300896174,0.007067179761413914,94.10693980201732
1559.030747714016,1063.018107589014,3.294,-5.062,-1.4945196968036518,0.00706613975105615,94.09280752251522
1561.573570941022,1065.5609308160201,3.295,-5.061,-1.498094482456951,0.0070787834718797705,94.07867793495276
1564.1162831940164,1068.1036430690147,3.294,-5.062,-1.501669818408245,0.007065881326667948,94.06454617229943
1566.659165079007,1070.6465249540051,3.294,-5.061,-1.5052446865248943,0.00706495675227102,94.05041625879488
1569.2017583420093,1073.1891182170075,3.294,-5.063,-1.5088205614389445,0.007066946470455028,94.03628236585398
1571.7447498220135,1075.7321096970118,3.293,-5.061,-1.5123955836279173,0.00705132581651416,94.02215184336792
1574.2877140410128,1078.275073916011,3.295,-5.061,-1.5159705674924604,0.007079175969392328,94.00802147236182
1576.8305632370175,1080.8179231120157,3.294,-5.063,-1.5195468023478413,0.007067657816958556,93.9938861567279
1579.3732750650088,1083.360634940007,3.293,-5.061,-1.5231214313926924,0.0070505503843216995,93.97975718817118
1581.915932953998,1085.9032928289962,3.293,-5.063,-1.5266973971960125,0.007053186988797015,93.96562293598414
1584.458917254,1088.4462771289982,3.292,-5.061,-1.5302724092910986,0.007037425384027817,93.95149245339486
1587.0017688120133,1090.9891286870115,3.294,-5.061,-1.5338472347730725,0.0070648724940193175,93.93736270840682
1589.5446731690026,1093.5320330440009,3.294,-5.062,-1.537422840843928,0.007066415159793532,93.92322987808724
1592.087560287997,1096.074920162995,3.292,-5.061,-1.5409977163187143,0.007037156446429321,93.90909993549916
1594.6303498260095,1098.6177097010077,3.293,-5.063,-1.5445738672717582,0.007053552175628821,93.89496495149503
1597.1731920440216,1101.1605519190198,3.292,-5.062,-1.5481493859683073,0.007038422631002387,93.88083246652843
1599.7159587280184,1103.7033186030167,3.292,-5.061,-1.5517240921315596,0.007036823156008448,93.86670319315589
1602.2588360990048,1106.246195974003,3.294,-5.061,-1.5552989539022712,0.007064944210892689,93.85257330473411
1604.8015188150166,1108.7888786900148,3.293,-5.061,-1.558873542020531,0.00705046966126209,93.83844449794256
1607.3445185470046,1111.3318784220028,3.292,-5.062,-1.562449282199232,0.007038858619489825,93.82431113755244
1609.8874819740013,1113.8748418489995,3.292,-5.063,-1.566025677707811,0.007040148638935039,93.81017518692565
1612.4302297639952,1116.4175896389934,3.292,-5.062,-1.5696010636280746,0.007038161260361457,93.7960432267665
1614.9730617940077,1118.9604216690059,3.294,-5.061,-1.5731758616569338,0.007064818238852269,93.7819135902888
1617.515959587996,1121.503319462994,3.292,-5.061,-1.5767507521389823,0.007037185988284361,93.76778358838347
1620.0587010960153,1124.0460609710135,3.292,-5.062,-1.5803261292260917,0.007038143872262767,93.75365166313799
1622.6015744479955,1126.5889343229937,3.292,-5.063,-1.5839023980541684,0.007039899267867411,93.73951621322463
1625.1444408929965,1129.1318007679947,3.291,-5.062,-1.587477950816556,0.007024661615692519,93.72538359361045
1627.6871704530204,1131.6745303280186,3.292,-5.062,-1.5910533111034562,0.007038110800984712,93.71125173476895
1630.2299665850005,1134.2173264599987,3.292,-5.061,-1.594628058665665,0.007036904650017218,93.69712229776417
1632.7728133100027,1136.760173185001,3.292,-5.062,-1.598203583699543,0.00703843510605914,93.68298978774884
